task_id,model,n_train,metric,repeats,mean,ribbon_lower,ribbon_upper,ribbon_definition,inferential_interval
bdb2023_sack,linear_structure,50,mean_va_imprecision,100,0.007441548950767702,0.005355113154584226,0.009894844527832335,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,mean_va_imprecision,100,0.0074630497514802776,0.0055331088889915515,0.009539842697262851,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,mean_va_imprecision,100,0.005545890339478416,0.003602515256004053,0.007749055081497336,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,mean_va_imprecision,100,0.006144565454367518,0.004073316845197424,0.008277469659488137,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,mean_va_imprecision,100,0.006361916493164257,0.004164787360694759,0.00861588774335322,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,mean_va_imprecision,100,0.00665360455905383,0.004556006248494253,0.008725963653389356,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,mean_va_imprecision,100,0.006827932642198038,0.004955897854621641,0.008974471719404334,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,mean_va_imprecision,100,0.006534781877821515,0.004657848080398782,0.008302293190023789,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,mean_va_imprecision,100,0.005785223025453788,0.003624007328694383,0.007859998927324136,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,mean_va_imprecision,100,0.006510939145575615,0.003999032468856582,0.008911521556745313,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,mean_va_imprecision,100,0.007038569082678897,0.005174821220989298,0.009279113818384201,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,mean_va_imprecision,100,0.006978108755550882,0.005227178963705772,0.008696025553250853,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,mean_va_imprecision,100,0.007068430624480695,0.005153530627169111,0.009221848514249493,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,mean_va_imprecision,100,0.007262055837931484,0.005631782263694108,0.009132617504868273,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,null_loss,100,0.06133811710005139,0.054870904060653036,0.06741267315737305,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,null_loss,100,0.0612931814255339,0.054883726899772146,0.06745384080965292,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,null_loss,100,0.06126851940454337,0.05488413970507624,0.06739911097840852,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,null_loss,100,0.061257443889641196,0.054888399086149786,0.06734561027234082,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,null_loss,100,0.061249990846161326,0.054891401543775226,0.0673149751788413,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,null_loss,100,0.06124667314880813,0.05492143542497542,0.06728608611521063,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,null_loss,100,0.06133811710005139,0.054870904060653036,0.06741267315737305,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,null_loss,100,0.0612931814255339,0.054883726899772146,0.06745384080965292,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,null_loss,100,0.06126851940454337,0.05488413970507624,0.06739911097840852,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,null_loss,100,0.061257443889641196,0.054888399086149786,0.06734561027234082,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,null_loss,100,0.061249990846161326,0.054891401543775226,0.0673149751788413,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,null_loss,100,0.06124667314880813,0.05492143542497542,0.06728608611521063,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,null_loss,100,0.06133811710005139,0.054870904060653036,0.06741267315737305,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,null_loss,100,0.0612931814255339,0.054883726899772146,0.06745384080965292,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,null_loss,100,0.06126851940454337,0.05488413970507624,0.06739911097840852,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,null_loss,100,0.061257443889641196,0.054888399086149786,0.06734561027234082,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,null_loss,100,0.061249990846161326,0.054891401543775226,0.0673149751788413,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,null_loss,100,0.06124667314880813,0.05492143542497542,0.06728608611521063,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,null_loss,100,0.06133811710005139,0.054870904060653036,0.06741267315737305,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,null_loss,100,0.0612931814255339,0.054883726899772146,0.06745384080965292,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,null_loss,100,0.06126851940454337,0.05488413970507624,0.06739911097840852,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,null_loss,100,0.061257443889641196,0.054888399086149786,0.06734561027234082,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,null_loss,100,0.061249990846161326,0.054891401543775226,0.0673149751788413,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,null_loss,100,0.06124667314880813,0.05492143542497542,0.06728608611521063,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,null_loss,100,0.06133811710005139,0.054870904060653036,0.06741267315737305,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,null_loss,100,0.0612931814255339,0.054883726899772146,0.06745384080965292,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,null_loss,100,0.06126851940454337,0.05488413970507624,0.06739911097840852,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,null_loss,100,0.061257443889641196,0.054888399086149786,0.06734561027234082,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,null_loss,100,0.061249990846161326,0.054891401543775226,0.0673149751788413,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,null_loss,100,0.06124667314880813,0.05492143542497542,0.06728608611521063,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,p90_va_imprecision,100,0.00891742640699219,0.0018012091669933968,0.016433543028814893,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,p90_va_imprecision,100,0.010848777055513065,0.0050699300699300785,0.017005570536549962,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,p90_va_imprecision,100,0.011506339480731627,0.003797969616243064,0.018582044414821506,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,p90_va_imprecision,100,0.01234437745692778,0.007003125887217301,0.018300535810654554,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,p90_va_imprecision,100,0.01234077119287273,0.00595300091733724,0.018792739182022903,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,p90_va_imprecision,100,0.012357424148696814,0.006194358178053835,0.019307692307692317,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,p90_va_imprecision,100,0.009996816020422794,0.003591271171916327,0.015931515877046592,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,p90_va_imprecision,100,0.010548769654356617,0.004328666096333205,0.017780203205251876,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,p90_va_imprecision,100,0.011621872303374086,0.00514639735586315,0.017719865551438778,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,p90_va_imprecision,100,0.011616452736407204,0.005070377567216593,0.017979297365119214,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,p90_va_imprecision,100,0.011249408478483047,0.005120457469886794,0.01695843340670749,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,p90_va_imprecision,100,0.011668537145052938,0.005321368551225551,0.018518518518518517,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,p90_va_imprecision,100,0.010077859933370679,0.003836848173530208,0.01725447101575765,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,p90_va_imprecision,100,0.012061986067555404,0.006692348068001254,0.017543859649122806,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,p90_va_imprecision,100,0.012860900195500959,0.006522780345299405,0.018972692246302596,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,p90_va_imprecision,100,0.012160583474774578,0.006366639131810041,0.018115875392889145,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,p90_va_imprecision,100,0.012756518446953526,0.006737905075500985,0.018896492436559435,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,p90_va_imprecision,100,0.013249165095387476,0.006664914795349579,0.019363747668924843,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,p90_va_imprecision,100,0.008718101888994252,0.0018555002552722369,0.015384615384615385,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,p90_va_imprecision,100,0.011020743242766069,0.005035442666954634,0.018617561683599418,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,p90_va_imprecision,100,0.011850810910793269,0.004192619044616179,0.01960015713602514,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,p90_va_imprecision,100,0.012043496252815646,0.006398161586840824,0.016992788006274323,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,p90_va_imprecision,100,0.012465262142949948,0.00637235809611088,0.01895021645021645,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,p90_va_imprecision,100,0.012258456263920955,0.006395180097151644,0.018169673030814005,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,p90_va_imprecision,100,0.009811005318305475,0.002583892266867252,0.015192306471409331,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,p90_va_imprecision,100,0.011409734287319315,0.0048383980633372545,0.017873482338758028,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,p90_va_imprecision,100,0.012985525912089412,0.006235576990034668,0.018552834708544057,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,p90_va_imprecision,100,0.01297511164203668,0.007104383326240432,0.018842229199372066,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,p90_va_imprecision,100,0.012946737830009714,0.005773844484485282,0.018878514171968834,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,p90_va_imprecision,100,0.01335354845618104,0.007045803056062944,0.020029498525073748,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,primary_loss,100,0.06214727933719389,0.05581626622770532,0.06848120112777382,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,primary_loss,100,0.06222437685315871,0.05530952457839094,0.06841204959782243,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,primary_loss,100,0.06172442090115727,0.05566417247868972,0.06779243144741981,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,primary_loss,100,0.06155550967088534,0.0547200891572545,0.06715001500430834,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,primary_loss,100,0.06155920259881822,0.055675430881577816,0.06741458441685788,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,primary_loss,100,0.061359566618411965,0.055080544357444285,0.06776910502495546,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,primary_loss,100,0.06440070658934523,0.05758189716764137,0.07072588484481745,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,primary_loss,100,0.06393031472804327,0.057020176440548125,0.07039764741328781,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,primary_loss,100,0.06338075890848557,0.05665679154052691,0.0699307416960941,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,primary_loss,100,0.06306885052450877,0.056395695592622495,0.06953748651511038,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,primary_loss,100,0.06279390094669277,0.05634545306630499,0.06922940482217588,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,primary_loss,100,0.06265227113833212,0.055491602190546,0.06900637760836416,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,primary_loss,100,0.06197896650940259,0.05593865233755121,0.06839503082475602,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,primary_loss,100,0.06161305828915411,0.05520180931897299,0.067842639993259,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,primary_loss,100,0.0614085923896224,0.05493986209182121,0.0676037093031113,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,primary_loss,100,0.06137093705756608,0.05478740767328552,0.06807159431227713,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,primary_loss,100,0.0612841373810072,0.05472577495576813,0.06725501473896908,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,primary_loss,100,0.06126013598872041,0.05493552918535852,0.06696032618709115,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,primary_loss,100,0.06213069621868229,0.05581626446535823,0.06854888819958511,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,primary_loss,100,0.061879932399988104,0.05560546763714426,0.06840653828469065,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,primary_loss,100,0.06171828573290976,0.05563313259506017,0.06778829778421257,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,primary_loss,100,0.06159861843522127,0.0547122864301974,0.06713275756830867,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,primary_loss,100,0.061550374729585106,0.055675395779751564,0.06725557178841723,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,primary_loss,100,0.06136843364519955,0.05507478223132013,0.06776867267858563,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,primary_loss,100,0.06260708692284175,0.05588789111796902,0.06953696825678804,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,primary_loss,100,0.06289443570263217,0.05533766493144386,0.06925997334391457,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,primary_loss,100,0.061771071386945244,0.05525761348270988,0.06788951848589601,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,primary_loss,100,0.06169250679872311,0.05520642200408594,0.06801737156073426,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,primary_loss,100,0.06146765588004819,0.0551319337072377,0.06722296733203062,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,primary_loss,100,0.06129339205607298,0.05518841781220206,0.06740924545853773,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,rms_reliability,100,0.0174951027741335,0.010059459137303738,0.025132896441592598,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,rms_reliability,100,0.019865903935752726,0.009905713459842726,0.031106702461968935,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,rms_reliability,100,0.01911405195000028,0.00998121865467487,0.031931936412845495,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,rms_reliability,100,0.020070625176911973,0.01085305709199828,0.030173002402827224,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,rms_reliability,100,0.019449922201770588,0.008898764561553026,0.029033034315514343,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,rms_reliability,100,0.01926276168555789,0.010351789160209523,0.029071406809873933,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,rms_reliability,100,0.018296414908553976,0.009657794711287793,0.02876756075809874,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,rms_reliability,100,0.01987117740523412,0.010025864762742287,0.03105543158272684,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,rms_reliability,100,0.018767511923115827,0.008989802510456868,0.02853447274425075,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,rms_reliability,100,0.01938141478322965,0.008907925436486873,0.03143720180663779,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,rms_reliability,100,0.019519323625155235,0.009299616042107694,0.0302632326897121,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,rms_reliability,100,0.01888570562138578,0.009018694464547004,0.02697113785422129,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,rms_reliability,100,0.020105081633347992,0.010017838439829991,0.03054261246778891,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,rms_reliability,100,0.020774992756078033,0.010509965444030399,0.030541685894473553,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,rms_reliability,100,0.02014219778999204,0.009469197469159939,0.030445412674615605,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,rms_reliability,100,0.020556032157689797,0.011283728081891625,0.030517567707174006,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,rms_reliability,100,0.020457984939687132,0.010914317382335278,0.03435962212484456,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,rms_reliability,100,0.020517910189679123,0.010406623724070892,0.03103563010500281,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,rms_reliability,100,0.01779066686007008,0.009367098939170633,0.026295902779596834,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,rms_reliability,100,0.019931077214571425,0.010791087985053443,0.029805051240559512,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,rms_reliability,100,0.019219382881938453,0.009548921994476997,0.030674254397804336,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,rms_reliability,100,0.020376385688113795,0.011160271444466246,0.030276600165109448,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,rms_reliability,100,0.019761544303464048,0.01125259555091935,0.028659939772994105,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,rms_reliability,100,0.019284740928366174,0.009749157178892383,0.0277360343178822,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,rms_reliability,100,0.01981372703484962,0.00864293930439278,0.03144742755680343,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,rms_reliability,100,0.0199814764323527,0.010724964182639149,0.030852389633145023,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,rms_reliability,100,0.02113231438789301,0.01142718868737374,0.034650471605370346,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,rms_reliability,100,0.022051652712023126,0.011298601518422123,0.03318258355725267,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,rms_reliability,100,0.020512616821340222,0.011059530011948848,0.03147225381098797,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,rms_reliability,100,0.020853383457601574,0.011179465452516775,0.03317802417367106,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,set_doubleton_rate,100,0.8162112830855031,0.7120665742677923,0.9147575955536101,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,set_doubleton_rate,100,0.8056706730291978,0.6909607477660217,0.908083032871491,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,set_doubleton_rate,100,0.8031290993833079,0.6923549800354925,0.8915189007569323,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,set_doubleton_rate,100,0.7927682840432879,0.6763500790305351,0.900909095956376,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,set_doubleton_rate,100,0.7799988031021762,0.6170741748323032,0.9145490238848293,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,set_doubleton_rate,100,0.7967528660203331,0.702724822527523,0.8992833475122234,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,set_doubleton_rate,100,0.8009568919159836,0.6674127851326078,0.9003676022230352,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,set_doubleton_rate,100,0.7949616402291191,0.6399923403168839,0.931165234033932,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,set_doubleton_rate,100,0.7855319004870367,0.6639824272281024,0.9069744239649279,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,set_doubleton_rate,100,0.7800660668041295,0.653066224963361,0.8876767856349171,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,set_doubleton_rate,100,0.778259334995775,0.6630695332515588,0.9062865809893964,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,set_doubleton_rate,100,0.7928803119556624,0.6650645016129049,0.8850547038108978,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,set_doubleton_rate,100,0.7865378384296688,0.6759716859357796,0.9068214422200664,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,set_doubleton_rate,100,0.8039045765821866,0.6569412212288377,0.9149880523939101,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,set_doubleton_rate,100,0.7877229884681844,0.6528709981498938,0.9011633572792305,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,set_doubleton_rate,100,0.7860329987598285,0.6212162951356741,0.9017868806096232,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,set_doubleton_rate,100,0.7779715132613046,0.6412423060251409,0.899297145951676,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,set_doubleton_rate,100,0.7800503412944825,0.6636562739661377,0.8985463032771853,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,set_doubleton_rate,100,0.8166109767471559,0.7085374659294161,0.91506236636434,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,set_doubleton_rate,100,0.8035354430251175,0.6899647288798232,0.9091558918683856,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,set_doubleton_rate,100,0.8057632359518826,0.7017654449606303,0.895280636299734,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,set_doubleton_rate,100,0.7921086394807071,0.6682047608193038,0.9019388321124018,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,set_doubleton_rate,100,0.7791717712351074,0.6232322791855275,0.9150461456902577,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,set_doubleton_rate,100,0.7949574190032139,0.702051673686835,0.8955175565256639,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,set_doubleton_rate,100,0.799112223197655,0.6854491994767815,0.919665891436251,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,set_doubleton_rate,100,0.8133460601202684,0.6778450539830756,0.9321201247036665,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,set_doubleton_rate,100,0.8042413197967577,0.6860294099891967,0.913980019698078,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,set_doubleton_rate,100,0.7972447562207661,0.6542525548535992,0.929768773250763,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,set_doubleton_rate,100,0.7952516453054638,0.6548038455034666,0.9100933234747507,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,set_doubleton_rate,100,0.7947212176947648,0.6736945060241643,0.9029589829397068,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,10,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,20,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,30,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,40,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,50,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,relnet,60,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,10,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,20,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,30,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,40,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,50,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,set_transformer,60,set_empty_rate,100,0.0,0.0,0.0,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,10,set_singleton_rate,100,0.18378871691449675,0.08524240444638986,0.28793342573220787,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,20,set_singleton_rate,100,0.19432932697080216,0.09191696712850904,0.3090392522339784,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,30,set_singleton_rate,100,0.1968709006166922,0.10848109924306772,0.30764501996450755,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,40,set_singleton_rate,100,0.20723171595671203,0.09909090404362401,0.323649920969465,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,50,set_singleton_rate,100,0.22000119689782383,0.08545097611517069,0.3829258251676968,between_repeat_q10_q90,False
bdb2023_sack,attn_relnet,60,set_singleton_rate,100,0.2032471339796668,0.10071665248777666,0.29727517747247706,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,10,set_singleton_rate,100,0.1990431080840163,0.09963239777696475,0.33258721486739223,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,20,set_singleton_rate,100,0.20503835977088092,0.06883476596606798,0.3600076596831161,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,30,set_singleton_rate,100,0.21446809951296342,0.09302557603507215,0.33601757277189775,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,40,set_singleton_rate,100,0.21993393319587046,0.1123232143650829,0.34693377503663897,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,50,set_singleton_rate,100,0.22174066500422504,0.09371341901060358,0.3369304667484412,between_repeat_q10_q90,False
bdb2023_sack,boosted_structure,60,set_singleton_rate,100,0.20711968804433759,0.11494529618910225,0.33493549838709524,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,10,set_singleton_rate,100,0.21346216157033124,0.09317855777993356,0.32402831406422056,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,20,set_singleton_rate,100,0.19609542341781336,0.08501194760608988,0.3430587787711623,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,30,set_singleton_rate,100,0.2122770115318154,0.09883664272076961,0.3471290018501062,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,40,set_singleton_rate,100,0.2139670012401714,0.0982131193903768,0.37878370486432594,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,50,set_singleton_rate,100,0.22202848673869555,0.1007028540483241,0.3587576939748594,between_repeat_q10_q90,False
bdb2023_sack,linear_structure,60,set_singleton_rate,100,0.21994965870551766,0.10145369672281468,0.3363437260338624,between_repeat_q10_q90,False
