task_id,metric,n_train,model_left,model_right,repeats,difference_mean,difference_sd,difference_q10,difference_q90,difference_mcse
bdb2023_sack,game_equal_calibration_bias,60,boosted_structure,attn_relnet,100,0.0001435241336519731,0.002433507760375517,-0.0029175423766772206,0.003396490872949432,0.0002433507760375517
bdb2023_sack,game_equal_calibration_bias,60,boosted_structure,set_transformer,100,0.0008374461982522869,0.0026304088882436257,-0.0024885323785464276,0.0037595680051092433,0.00026304088882436256
bdb2023_sack,game_equal_calibration_bias,60,relnet,attn_relnet,100,1.0528536045434694e-05,0.0005844023803815861,-0.0006592609155746804,0.000643292289653415,5.8440238038158604e-05
bdb2023_sack,game_equal_calibration_bias,60,relnet,set_transformer,100,0.0007044506006457487,0.002105130623513544,-0.00216935454446045,0.0032612694975993127,0.0002105130623513544
bdb2023_sack,game_equal_calibration_bias,60,attn_relnet,set_transformer,100,0.0006939220646003142,0.0021444227175541745,-0.0021205000949538477,0.0033716408178246535,0.00021444227175541745
bdb2023_sack,rms_reliability,10,linear_structure,boosted_structure,100,0.001808666724794017,0.009237536275843903,-0.009406931825363566,0.012086351296801317,0.0009237536275843903
bdb2023_sack,rms_reliability,10,linear_structure,relnet,100,0.002314414773277912,0.009596621114102054,-0.007932205464787874,0.015309836663621476,0.0009596621114102054
bdb2023_sack,rms_reliability,10,linear_structure,attn_relnet,100,0.0026099788592144936,0.009080952758355694,-0.007795580292194928,0.01553737162944469,0.0009080952758355694
bdb2023_sack,rms_reliability,10,linear_structure,set_transformer,100,0.0002913545984983738,0.010423900583805015,-0.01499370239760884,0.012592977749871233,0.0010423900583805014
bdb2023_sack,rms_reliability,10,boosted_structure,relnet,100,0.0005057480484838946,0.008510824206652848,-0.009945317177062875,0.010157730901491073,0.0008510824206652848
bdb2023_sack,rms_reliability,10,boosted_structure,attn_relnet,100,0.0008013121344204758,0.008160885509355812,-0.007542508370607727,0.009552634000471813,0.0008160885509355812
bdb2023_sack,rms_reliability,10,boosted_structure,set_transformer,100,-0.0015173121262956433,0.009964878691488701,-0.013433408737953097,0.010468176994287324,0.0009964878691488702
bdb2023_sack,rms_reliability,10,relnet,attn_relnet,100,0.00029556408593658115,0.0028770429034870476,-0.002309686042949451,0.002618961552644965,0.0002877042903487048
bdb2023_sack,rms_reliability,10,relnet,set_transformer,100,-0.0020230601747795378,0.009975552124238635,-0.014241374945737968,0.009388916548992042,0.0009975552124238635
bdb2023_sack,rms_reliability,10,attn_relnet,set_transformer,100,-0.0023186242607161193,0.00951613372555874,-0.01339002145134076,0.008662108411498757,0.000951613372555874
bdb2023_sack,rms_reliability,20,linear_structure,boosted_structure,100,0.0009038153508439078,0.009090845317226546,-0.00819397845306254,0.012802461431273933,0.0009090845317226545
bdb2023_sack,rms_reliability,20,linear_structure,relnet,100,0.000843915541506601,0.010320663404510447,-0.012476358730368477,0.013751234739307396,0.0010320663404510446
bdb2023_sack,rms_reliability,20,linear_structure,attn_relnet,100,0.000909088820325304,0.009992124036736952,-0.010306918046189877,0.013773931195712793,0.0009992124036736951
bdb2023_sack,rms_reliability,20,linear_structure,set_transformer,100,0.0007935163237253241,0.008937939580076047,-0.009563906911634728,0.01034003263262609,0.0008937939580076047
bdb2023_sack,rms_reliability,20,boosted_structure,relnet,100,-5.989980933730731e-05,0.010557315995864382,-0.01340072180054406,0.012110398174373479,0.001055731599586438
bdb2023_sack,rms_reliability,20,boosted_structure,attn_relnet,100,5.2734694813956314e-06,0.010442274998463548,-0.0128338356309745,0.01152062231805327,0.0010442274998463548
bdb2023_sack,rms_reliability,20,boosted_structure,set_transformer,100,-0.00011029902711858403,0.009615157260444106,-0.011484924308257096,0.011938084172953741,0.0009615157260444106
bdb2023_sack,rms_reliability,20,relnet,attn_relnet,100,6.517327881870301e-05,0.0023624559538043743,-0.0026829080354690946,0.0025727513510629494,0.00023624559538043744
bdb2023_sack,rms_reliability,20,relnet,set_transformer,100,-5.0399217781276604e-05,0.008978155153535273,-0.011486554982612073,0.010694007614559187,0.0008978155153535273
bdb2023_sack,rms_reliability,20,attn_relnet,set_transformer,100,-0.00011557249659997963,0.00901439251892315,-0.011634184545091065,0.011269074000165462,0.000901439251892315
bdb2023_sack,rms_reliability,30,linear_structure,boosted_structure,100,0.0013746858668762132,0.007658062149815762,-0.009749405955663783,0.010816946215858795,0.0007658062149815762
bdb2023_sack,rms_reliability,30,linear_structure,relnet,100,0.0009228149080535887,0.00850039469686415,-0.011342806751493443,0.011594005803372555,0.0008500394696864149
bdb2023_sack,rms_reliability,30,linear_structure,attn_relnet,100,0.0010281458399917644,0.008368793468788336,-0.010190198318224966,0.01013199772196218,0.0008368793468788336
bdb2023_sack,rms_reliability,30,linear_structure,set_transformer,100,-0.0009901165979009626,0.0081544322053575,-0.012225077467892994,0.008672557292375387,0.0008154432205357499
bdb2023_sack,rms_reliability,30,boosted_structure,relnet,100,-0.0004518709588226245,0.007951130706169537,-0.010895591752479273,0.01009637431265342,0.0007951130706169537
bdb2023_sack,rms_reliability,30,boosted_structure,attn_relnet,100,-0.0003465400268844489,0.007972545977858013,-0.011758709563654978,0.010100902268145882,0.0007972545977858013
bdb2023_sack,rms_reliability,30,boosted_structure,set_transformer,100,-0.0023648024647771756,0.009449996672069628,-0.015306125946667151,0.009752322677558092,0.0009449996672069628
bdb2023_sack,rms_reliability,30,relnet,attn_relnet,100,0.00010533093193817546,0.0026227963378543185,-0.002134759875629917,0.002915957771248278,0.0002622796337854318
bdb2023_sack,rms_reliability,30,relnet,set_transformer,100,-0.0019129315059545516,0.009272255605550625,-0.0162566167565624,0.009907023378151658,0.0009272255605550625
bdb2023_sack,rms_reliability,30,attn_relnet,set_transformer,100,-0.0020182624378927263,0.00893100383101458,-0.012832729349931044,0.009877435014416815,0.000893100383101458
bdb2023_sack,rms_reliability,40,linear_structure,boosted_structure,100,0.0011746173744601393,0.007935240770372857,-0.008786286483955939,0.010607385243691902,0.0007935240770372857
bdb2023_sack,rms_reliability,40,linear_structure,relnet,100,0.0001796464695760014,0.008462180902480644,-0.009696656454601129,0.00930361718313905,0.0008462180902480644
bdb2023_sack,rms_reliability,40,linear_structure,attn_relnet,100,0.0004854069807778191,0.008019911233792846,-0.010249167425759272,0.009636564159197485,0.0008019911233792846
bdb2023_sack,rms_reliability,40,linear_structure,set_transformer,100,-0.0014956205543333334,0.008293248312603058,-0.01219247586383745,0.008482906807791298,0.0008293248312603058
bdb2023_sack,rms_reliability,40,boosted_structure,relnet,100,-0.0009949709048841383,0.00979081406798818,-0.01513029509088431,0.010672928910587258,0.0009790814067988179
bdb2023_sack,rms_reliability,40,boosted_structure,attn_relnet,100,-0.0006892103936823206,0.009765050254241403,-0.013585247150083446,0.010318420602646147,0.0009765050254241403
bdb2023_sack,rms_reliability,40,boosted_structure,set_transformer,100,-0.002670237928793473,0.009980793958333236,-0.013502993994761759,0.008014480052332174,0.0009980793958333236
bdb2023_sack,rms_reliability,40,relnet,attn_relnet,100,0.0003057605112018177,0.0038335345481507184,-0.003692035180027511,0.004410631389742085,0.00038335345481507185
bdb2023_sack,rms_reliability,40,relnet,set_transformer,100,-0.0016752670239093348,0.009017607703584682,-0.01214331829186656,0.007534371790754281,0.0009017607703584682
bdb2023_sack,rms_reliability,40,attn_relnet,set_transformer,100,-0.0019810275351111527,0.008392351210408919,-0.011794010966513375,0.007200684833617504,0.0008392351210408919
bdb2023_sack,rms_reliability,50,linear_structure,boosted_structure,100,0.0009386613145318958,0.008756389432705122,-0.008580890226462464,0.01268882765672238,0.0008756389432705121
bdb2023_sack,rms_reliability,50,linear_structure,relnet,100,0.0006964406362230832,0.008436066240311482,-0.009062681781767135,0.010507077502798239,0.0008436066240311482
bdb2023_sack,rms_reliability,50,linear_structure,attn_relnet,100,0.0010080627379165442,0.00864654063122008,-0.008968002250810191,0.010604411158276357,0.0008646540631220081
bdb2023_sack,rms_reliability,50,linear_structure,set_transformer,100,-5.463188165309062e-05,0.008497838147947474,-0.010715841023450228,0.009574109347684294,0.0008497838147947474
bdb2023_sack,rms_reliability,50,boosted_structure,relnet,100,-0.00024222067830881238,0.008605036587338783,-0.012310958906889047,0.010233235531908613,0.0008605036587338783
bdb2023_sack,rms_reliability,50,boosted_structure,attn_relnet,100,6.940142338464854e-05,0.009175235461376822,-0.01129632199873225,0.012671697661561454,0.0009175235461376822
bdb2023_sack,rms_reliability,50,boosted_structure,set_transformer,100,-0.000993293196184986,0.009765758716519392,-0.014749444263966682,0.01275455657858765,0.0009765758716519391
bdb2023_sack,rms_reliability,50,relnet,attn_relnet,100,0.00031162210169346084,0.0035686947686702844,-0.002497675223549682,0.0032476640991354415,0.00035686947686702845
bdb2023_sack,rms_reliability,50,relnet,set_transformer,100,-0.0007510725178761736,0.008049023911327894,-0.010346822291161697,0.007225125508499017,0.0008049023911327894
bdb2023_sack,rms_reliability,50,attn_relnet,set_transformer,100,-0.0010626946195696344,0.007967415422115086,-0.010095962523216415,0.007863795680947113,0.0007967415422115087
bdb2023_sack,rms_reliability,60,linear_structure,boosted_structure,100,0.001632204568293342,0.007994812434913354,-0.007413580691864196,0.011623869455375585,0.0007994812434913354
bdb2023_sack,rms_reliability,60,linear_structure,relnet,100,0.001233169261312948,0.007507897074118303,-0.0068923874424458055,0.010001598215671172,0.0007507897074118303
bdb2023_sack,rms_reliability,60,linear_structure,attn_relnet,100,0.0012551485041212287,0.007442538835758629,-0.006603621551528821,0.009875418427203873,0.0007442538835758629
bdb2023_sack,rms_reliability,60,linear_structure,set_transformer,100,-0.0003354732679224522,0.00802454707491741,-0.010002524709570993,0.010401528804449495,0.000802454707491741
bdb2023_sack,rms_reliability,60,boosted_structure,relnet,100,-0.000399035306980394,0.008662721273946869,-0.01003749654075933,0.009080339681256681,0.0008662721273946869
bdb2023_sack,rms_reliability,60,boosted_structure,attn_relnet,100,-0.00037705606417211295,0.008564909122074698,-0.010464277540411659,0.009148053293615227,0.0008564909122074698
bdb2023_sack,rms_reliability,60,boosted_structure,set_transformer,100,-0.001967677836215794,0.008352946496153459,-0.012689415562961716,0.008129986435167668,0.0008352946496153459
bdb2023_sack,rms_reliability,60,relnet,attn_relnet,100,2.1979242808281006e-05,0.002468693677203315,-0.0022978598973146984,0.0022895901817457944,0.0002468693677203315
bdb2023_sack,rms_reliability,60,relnet,set_transformer,100,-0.0015686425292354004,0.0076377515256405995,-0.010240378566554749,0.007921024123377475,0.00076377515256406
bdb2023_sack,rms_reliability,60,attn_relnet,set_transformer,100,-0.0015906217720436816,0.0076447324408933015,-0.010889791880922657,0.00738817313803858,0.0007644732440893301
bdb2023_sack,game_equal_rms_reliability,10,linear_structure,boosted_structure,100,0.003069904349188464,0.014991434741311345,-0.01695620475958208,0.01834028659681889,0.0014991434741311346
bdb2023_sack,game_equal_rms_reliability,10,linear_structure,relnet,100,0.008109428873553504,0.018314256190216382,-0.014932557113153248,0.03453681384793916,0.0018314256190216382
bdb2023_sack,game_equal_rms_reliability,10,linear_structure,attn_relnet,100,0.008181299028576526,0.017999171949435674,-0.01590760118893664,0.03455944568288167,0.0017999171949435674
bdb2023_sack,game_equal_rms_reliability,10,linear_structure,set_transformer,100,0.000227051499605661,0.018789676817334105,-0.02190584599530048,0.025046367158111687,0.0018789676817334104
bdb2023_sack,game_equal_rms_reliability,10,boosted_structure,relnet,100,0.00503952452436504,0.019654202526586256,-0.020076324521384123,0.032867750394971196,0.0019654202526586256
bdb2023_sack,game_equal_rms_reliability,10,boosted_structure,attn_relnet,100,0.00511139467938806,0.018989113719203837,-0.01828186315156762,0.029781984266270427,0.0018989113719203837
bdb2023_sack,game_equal_rms_reliability,10,boosted_structure,set_transformer,100,-0.0028428528495828024,0.01922819559635374,-0.024456995362403117,0.020906177173704407,0.0019228195596353742
bdb2023_sack,game_equal_rms_reliability,10,relnet,attn_relnet,100,7.187015502301916e-05,0.007183370890395472,-0.007606260056872142,0.0053706316220536315,0.0007183370890395472
bdb2023_sack,game_equal_rms_reliability,10,relnet,set_transformer,100,-0.007882377373947843,0.01963284220830545,-0.03118391857097863,0.016442869382853054,0.001963284220830545
bdb2023_sack,game_equal_rms_reliability,10,attn_relnet,set_transformer,100,-0.007954247528970863,0.01849349256809468,-0.02877804093575195,0.014518366314198724,0.001849349256809468
bdb2023_sack,game_equal_rms_reliability,20,linear_structure,boosted_structure,100,0.002795954083530316,0.017324306199383552,-0.021120215227850424,0.024494109487052225,0.0017324306199383553
bdb2023_sack,game_equal_rms_reliability,20,linear_structure,relnet,100,0.0021974638476904575,0.016309607187799273,-0.017633660545514067,0.021666832864874724,0.0016309607187799274
bdb2023_sack,game_equal_rms_reliability,20,linear_structure,attn_relnet,100,0.002510962231181254,0.016821504600963502,-0.01955368665362276,0.022294844615584102,0.0016821504600963502
bdb2023_sack,game_equal_rms_reliability,20,linear_structure,set_transformer,100,0.0004873017668663559,0.016521118201820034,-0.020233306670164583,0.019783773015837877,0.0016521118201820034
bdb2023_sack,game_equal_rms_reliability,20,boosted_structure,relnet,100,-0.0005984902358398588,0.019087748976558454,-0.024061284652409476,0.019486677273790193,0.0019087748976558453
bdb2023_sack,game_equal_rms_reliability,20,boosted_structure,attn_relnet,100,-0.00028499185234906184,0.018554151895159368,-0.023422258976116307,0.017791338646543982,0.0018554151895159368
bdb2023_sack,game_equal_rms_reliability,20,boosted_structure,set_transformer,100,-0.00230865231666396,0.016641449769523708,-0.023512022014394632,0.01778282498342743,0.0016641449769523708
bdb2023_sack,game_equal_rms_reliability,20,relnet,attn_relnet,100,0.00031349838349079684,0.0064074388290361545,-0.0065099299598130825,0.008075362548970677,0.0006407438829036155
bdb2023_sack,game_equal_rms_reliability,20,relnet,set_transformer,100,-0.0017101620808241012,0.015995713684102443,-0.0210370526519224,0.017428953867663605,0.0015995713684102443
bdb2023_sack,game_equal_rms_reliability,20,attn_relnet,set_transformer,100,-0.002023660464314898,0.01649613604661417,-0.02122854690002924,0.017011531973011716,0.001649613604661417
bdb2023_sack,game_equal_rms_reliability,30,linear_structure,boosted_structure,100,-0.0004613151448123336,0.014360087412206842,-0.01920578442551325,0.018720271167369223,0.0014360087412206841
bdb2023_sack,game_equal_rms_reliability,30,linear_structure,relnet,100,0.00255354558028631,0.0159775600885006,-0.01705024155800338,0.022306600784084973,0.00159775600885006
bdb2023_sack,game_equal_rms_reliability,30,linear_structure,attn_relnet,100,0.002424856628493545,0.01615819231161198,-0.018861949976755714,0.02206258251587324,0.0016158192311611981
bdb2023_sack,game_equal_rms_reliability,30,linear_structure,set_transformer,100,-0.0016741282824158505,0.014563241420189797,-0.019977310311159766,0.014129105358414482,0.0014563241420189796
